,item_id,value
126136,4661,162.12698
126137,46610,208.25508
126138,46611,1.2932639
126139,46612,11.105383
126140,46613,0.39026394
126141,46614,69.38319
126142,46615,4.2292514
126143,46616,5.4410877
126144,46617,43.6863
126145,46618,111.99079
126146,46619,26.039179
126147,46620,1.2684811
126148,46621,59.797558
126149,46622,28.645243
126150,46625,64.989044
126151,46626,56.54165
126152,46627,38.50713
126153,46628,63.41242
126154,46629,7.855581
126155,46630,49.666737
126156,46631,33.608837
126157,46632,80.00764
126158,46633,43.78195
126159,46634,21.38028
126160,46635,34.52976
126161,46636,20.85821
126162,46637,54.66992
126163,46638,42.252872
126164,46639,134.43477
126165,46640,23.348454
126166,46641,46.416786
126167,46642,49.052322
126168,46643,13.88152
126169,46644,13.967092
126170,46645,51.469444
126171,46646,18.593927
126172,46647,34.724186
126173,46648,1.1840146
126174,46649,11.359578
126175,4665,15.938807
126176,46650,12.678974
126177,46651,34.117207
126178,46652,24.933264
126179,46653,21.558002
126180,46654,29.27644
126181,46655,52.62216
126182,46656,27.648481
126183,46657,31.479124
126184,46658,23.769276
126185,46659,49.01917
126186,4666,38.866955
126187,46660,21.010578
126188,46662,40.67817
126189,46663,36.72537
126190,46664,35.121872
126191,46665,40.509506
126192,46666,8.073189
126193,46667,25.718546
126194,46668,6.298886
126195,46669,11.897148
126196,4667,0.004888005
126197,46670,29.730337
126198,46671,40.222076
126199,46672,47.010765
126200,46673,27.802114
126201,46674,3.9683568
126202,46675,29.050709
126203,46676,35.495426
126204,46677,26.13518
126205,46678,15.430257
126206,46679,5.22478
126207,4668,15.50042
126208,46680,50.588093
126209,46681,23.88021
126210,46682,36.50615
126211,46683,34.500164
126212,46684,33.153877
126213,46685,34.56637
126214,46686,42.564777
126215,46687,31.91949
126216,46688,30.948269
126217,46689,35.710217
126218,4669,10.343295
126219,46690,14.496499
126220,46691,29.652575
126221,46692,30.01793
126222,46693,28.258343
126223,46694,21.30751
126224,46695,20.678823
126225,46696,37.569717
126226,46697,19.54562
126227,46698,23.48563
126228,46699,13.808607
126229,4670,29.037138
126230,46700,33.98163
126231,46701,55.476437
126232,46702,111.52599
126233,46703,51.581257
126234,46704,37.975742
126235,46705,26.596457
126236,46706,47.15042
126237,46707,50.43082
126238,46708,41.141735
126239,46709,7.1993747
126240,4671,0.003991247
126241,46710,41.8702
126242,46711,100.64798
126243,46712,95.10423
126244,46713,22.842176
126245,46714,37.159653
126246,46715,41.28383
126247,46716,10.652374
126248,46717,26.493189
126249,46718,20.016834
126250,46719,47.117744
126251,46720,29.035467
126252,46721,47.639214
126253,46722,35.86468
126254,46723,48.92953
126255,46724,34.6223
126256,46725,39.225826
126257,46726,28.592688
126258,46727,40.65798
126259,46728,28.23232
126260,46729,57.238346
126261,46730,46.429474
126262,46731,51.407986
126263,46732,14.358901
126264,46733,36.762444
126265,46734,27.256971
126266,46735,66.87713
126267,46736,52.16241
126268,46737,45.80385
126269,46738,159.57774
126270,46739,51.921974
126271,46740,41.728764
126272,46741,28.411734
126273,46742,27.861197
126274,46743,3.0838532
126275,46744,10.750282
126276,46745,30.401657
126277,46746,39.2623
126278,46747,53.423462
126279,46748,0.029348379
126280,46749,36.762905
126281,4675,91.33717
126282,46750,9.822406
126283,46751,29.956303
126284,46752,40.701965
126285,46753,44.83694
126286,46754,47.02017
126287,46755,32.990593
126288,46756,32.86165
126289,46757,13.302848
126290,46758,15.007863
126291,46759,1.972134
126292,4676,33.105145
126293,46760,49.30818
126294,46761,82.01787
126295,46762,24.211618
126296,46763,49.787193
126297,46764,40.91641
126298,46765,4.639973
126299,46766,49.904175
126300,46767,3.8857994
126301,46768,22.639261
126302,46769,0.22409801
126303,4677,44.110363
126304,46770,45.608936
126305,46771,35.135937
126306,46772,20.240892
126307,46773,6.5696154
126308,46774,36.01051
126309,46775,34.477222
126310,46776,29.365648
126311,46777,35.258427
126312,46778,48.221424
126313,46779,29.740604
126314,4678,48.117836
126315,46780,23.06748
126316,46781,3.4403276
126317,46782,0.18578985
126318,46783,26.705326
126319,46784,50.87411
126320,46785,16.746721
126321,46786,29.050882
126322,46787,14.2950735
126323,46788,39.508366
126324,46789,41.78218
126325,4679,0.00022667322
126326,46790,31.404161
126327,46791,25.550432
126328,46792,16.515429
126329,46793,66.20028
126330,46794,35.64885
126331,46795,17.1135
126332,46796,34.919445
126333,46797,0.061505724
126334,46798,23.10274
126335,46799,24.94448
126336,468,2712.0288
126337,4680,39.662457
126338,46800,35.698383
126339,46801,54.57561
126340,46802,37.347694
126341,46803,5.701028
126342,46804,37.299698
126343,46805,31.029203
126344,46806,14.246668
126345,46807,16.282103
126346,46808,41.89769
126347,46809,38.339867
126348,4681,1.2150192
126349,46810,27.739204
126350,46811,9.614316
126351,46812,36.741936
126352,46813,4.788455
126353,46814,46.38376
126354,46815,38.122707
126355,46816,38.180355
126356,46817,35.986412
126357,46818,41.00467
126358,46819,37.542927
126359,4682,47.25861
126360,46820,42.532227
126361,46821,35.497166
126362,46822,31.075165
126363,46823,50.878246
126364,46824,4.4330897
126365,46825,1.9964216
126366,46826,12.596475
126367,46827,9.846593
126368,46828,36.69546
126369,46829,32.506363
126370,4683,16.127617
126371,46830,3.613788
126372,46831,152.3669
126373,46832,37.571712
126374,46833,41.33688
126375,46834,19.20788
126376,46835,36.006836
126377,46836,28.819777
126378,46837,1.9580367
126379,46838,6.995799
126380,46839,5.2778335
126381,4684,5.3404646
126382,46840,41.81155
126383,46841,81.512535
126384,46842,12.641215
126385,46843,14.57406
126386,46844,45.084377
126387,46845,0.1858012
126388,46846,33.459793
126389,46847,1.7795867
126390,46848,41.0619
126391,46849,23.572872
126392,4685,30.572319
126393,46850,17.111753
126394,46851,40.394863
126395,46852,4.732332
126396,46853,25.031988
126397,46854,43.098072
126398,46856,30.109293
126399,46857,7.8161564
126400,46858,57.841377
126401,46859,35.018658
126402,4686,10.291916
126403,46860,50.02805
126404,46861,47.437862
126405,46862,60.30384
126406,46863,23.754541
126407,46864,27.449648
126408,46865,29.417395
126409,46866,11.518981
126410,46867,11.864693
126411,46868,17.041866
126412,46869,50.16605
126413,4687,27.837645
126414,46870,31.468317
126415,46871,26.034176
126416,46872,28.460886
126417,46873,34.796
126418,46874,5.0111394
126419,46875,37.337227
126420,46876,24.538504
126421,46877,73.224396
126422,46878,25.859066
126423,46879,21.938053
126424,4688,31.554356
126425,46880,20.46155
126426,46881,22.514114
126427,46882,41.15609
126428,46883,32.564686
126429,46884,3.1564143
126430,46885,22.672512
126431,46886,24.464554
126432,46887,15.777871
126433,46888,38.132496
126434,46889,37.83751
126435,4689,21.885666
126436,46890,27.651678
126437,46891,23.717106
126438,46892,38.884686
126439,46893,36.032337
126440,46894,17.799368
126441,46895,50.138836
126442,46896,30.114906
126443,46897,20.454346
126444,46898,23.252361
126445,46899,81.96903
126446,4690,13.868874
126447,46900,35.126804
126448,46901,14.087761
126449,46902,41.5855
126450,46903,22.161234
126451,46904,34.765755
126452,46905,5.914275
126453,46906,28.8286
126454,46907,18.253681
126455,46908,32.23652
126456,46909,19.75003
126457,4691,17.974861
126458,46910,34.791645
126459,46911,17.724672
126460,46912,36.81569
126461,46913,50.449017
126462,46914,39.01604
126463,46915,29.890352
126464,46916,15.111881
126465,46917,27.372408
126466,46919,36.195045
126467,4692,13.593046
126468,46920,7.639744
126469,46921,40.02511
126470,46922,3.6681979
126471,46923,14.939978
126472,46924,38.361065
126473,46925,10.741902
126474,46926,52.087193
126475,46927,36.4942
126476,46928,34.651012
126477,46929,62.384445
126478,4693,0.0006198987
126479,46930,10.372124
126480,46931,63.627247
126481,46932,28.972305
126482,46933,40.949375
126483,46934,80.377785
126484,46936,30.768883
126485,46937,31.539186
126486,46938,35.052532
126487,46939,33.16315
126488,4694,61.152542
126489,46940,24.38634
126490,46941,41.047665
126491,46942,54.670284
126492,46943,31.525269
126493,46946,35.682835
126494,46947,37.45713
126495,46948,33.836292
126496,46949,46.79069
126497,4695,28.554552
126498,46950,43.255634
126499,46951,3.680023
126500,46952,27.305357
126501,46953,33.153473
126502,46954,48.550304
126503,46955,41.296574
126504,46956,38.646423
126505,46957,43.11282
126506,46958,73.88521
126507,46959,31.636684
126508,4696,21.042768
126509,46960,25.962173
126510,46961,1.9061548
126511,46962,29.592968
126512,46963,21.399286
126513,46964,21.831076
126514,46965,39.250984
126515,46966,46.206554
126516,46967,33.115982
126517,46968,9.394467
126518,46969,37.713593
126519,4697,25.526934
126520,46970,6.067341
126521,46971,6.766064
126522,46972,49.030235
126523,46973,39.30051
126524,46974,26.588057
126525,46975,445.43256
126526,46976,30.598467
126527,46977,59.18697
126528,46978,27.405321
126529,46979,25.854652
126530,4698,6.882379
126531,46980,47.490723
126532,46981,30.683657
126533,46982,32.721405
126534,46983,3.9425685
126535,46984,26.592834
126536,46985,31.025803
126537,46986,18.079763
126538,46987,26.450764
126539,46988,16.61499
126540,46989,39.97728
126541,4699,31.816242
126542,46990,7.4602256
126543,46991,21.310213
126544,46992,8.831681
126545,46993,48.222565
126546,46994,37.97855
126547,46995,40.45974
126548,46996,10.063338
126549,46997,36.072018
126550,46998,47.984756
126551,46999,4.2466326
126552,47,4927.436
126553,4700,0.86754143
126554,47000,13.043113
126555,47001,22.9606
126556,47002,42.26076
126557,47003,46.55465
126558,47004,29.382914
126559,47005,38.426292
126560,47006,32.324883
126561,47007,17.217907
126562,47008,42.95069
126563,47009,40.39517
126564,4701,33.839535
126565,47010,54.392216
126566,47011,47.651737
126567,47012,24.3443
126568,47013,37.989807
126569,47014,16.953575
126570,47015,27.00331
126571,47016,44.089577
126572,47017,39.8539
126573,47018,31.44632
126574,47019,40.45083
126575,4702,40.71642
126576,47020,19.761208
126577,47021,29.057138
126578,47022,17.103481
126579,47023,26.80934
126580,47024,33.407806
126581,47025,15.862346
126582,47026,41.333763
126583,47027,8.133004
126584,47028,30.926441
126585,47029,44.56765
126586,4703,19.144033
126587,47030,39.058434
126588,47031,64.68019
126589,47032,40.93936
126590,47033,19.918142
126591,47034,29.714268
126592,47035,39.37139
126593,47036,14.916085
126594,47037,40.13355
126595,47038,38.459133
126596,47039,43.876408
126597,47040,45.872124
126598,47041,43.17924
126599,47042,47.30825
126600,47043,32.206005
126601,47044,52.76683
126602,47045,30.865604
126603,47046,45.954956
126604,47047,8.423061
126605,47048,44.01364
126606,47049,35.65428
126607,4705,22.959734
126608,47050,4.0121145
126609,47051,21.604864
126610,47052,29.460114
126611,47053,15.565403
126612,47054,20.714012
126613,47055,51.312195
126614,47056,44.318657
126615,47057,7.624204
126616,47058,46.978157
126617,47059,32.90935
126618,4706,39.202473
126619,47060,28.102266
126620,47061,34.077965
126621,47062,20.48266
126622,47063,38.68003
126623,47064,32.763615
126624,47065,50.266945
126625,47066,61.529858
126626,47067,33.698296
126627,47068,62.399055
126628,47069,51.82013
126629,4707,27.714394
126630,47070,32.891003
126631,47071,47.57455
126632,47072,37.17042
126633,47073,33.960148
126634,47074,51.730675
126635,47075,47.833515
126636,47076,26.325006
126637,47077,36.612667
126638,47078,31.32057
126639,47079,23.432608
126640,4708,132.00497
126641,47080,87.362
126642,47081,51.734764
126643,47082,31.095621
126644,47083,40.934254
126645,47084,73.04308
126646,47085,32.03322
126647,47086,11.894922
126648,47087,26.56853
126649,47088,18.261847
126650,47089,31.307322
126651,47090,39.837597
126652,47091,23.20762
126653,47092,20.937004
126654,47093,34.829693
126655,47094,7.362533
126656,47095,34.309765
126657,47096,5.2593474
126658,47097,27.24947
126659,47098,31.494827
126660,47099,48.17482
126661,471,701.10266
126662,4710,55.339947
126663,47100,15.862571
126664,47101,51.352383
126665,47102,44.32916
126666,47103,55.508663
126667,47104,17.145
126668,47105,83.80403
126669,47106,12.278168
126670,47107,27.649748
126671,47108,86.60872
126672,47109,58.2318
126673,4711,10.059236
126674,47110,40.115208
126675,47111,26.259762
126676,47112,156.8306
126677,47113,100.87754
126678,47114,13.1914625
126679,47115,36.3635
126680,47116,52.54416
126681,47117,20.175581
126682,47118,40.48196
126683,47119,51.26769
126684,4712,129.73468
126685,47120,48.951942
126686,47121,16.41223
126687,47122,43.13068
126688,47123,33.90451
126689,47124,44.16497
126690,47125,26.843117
126691,47126,12.653868
126692,47127,28.171268
126693,47128,31.86793
126694,47129,25.911474
126695,4713,14.898344
126696,47130,26.768005
126697,47131,23.116558
126698,47132,32.807632
126699,47133,37.824192
126700,47134,26.848906
126701,47135,13.039213
126702,47136,29.575512
126703,47137,45.46612
126704,47138,36.341267
126705,47139,0.65639555
126706,4714,15.334663
126707,47140,31.706327
126708,47141,41.25507
126709,47142,32.946342
126710,47143,3.7453403
126711,47144,27.320276
126712,47145,28.784706
126713,47146,55.110947
126714,47147,25.15315
126715,47148,27.252474
126716,47149,30.628794
126717,4715,24.486979
126718,47150,45.99813
126719,47151,16.946394
126720,47152,28.03657
126721,47153,34.995464
126722,47154,31.720158
126723,47155,51.268063
126724,47156,40.96707
126725,47157,27.700653
126726,47158,29.710684
126727,47159,96.68777
126728,4716,0.10141422
126729,47160,40.126095
126730,47161,16.59686
126731,47162,133.43459
126732,47163,39.42528
126733,47164,25.36167
126734,47165,36.594208
126735,47166,36.64138
126736,47167,46.20221
126737,47168,13.581863
126738,47169,40.62997
126739,4717,32.0973
126740,47170,15.150166
126741,47171,2.89796
126742,47172,36.277534
126743,47173,20.077394
126744,47174,33.82337
126745,47175,40.143566
126746,47176,20.265768
126747,47177,42.651615
126748,47178,5.6593256
126749,47179,16.552382
126750,4718,71.31757
126751,47180,27.966557
126752,47181,144.54582
126753,47182,25.403019
126754,47183,35.999977
126755,47184,36.301563
126756,47185,30.323471
126757,47186,37.992695
126758,47187,37.818996
126759,47188,51.40779
126760,47189,28.651512
126761,4719,91.21877
126762,47190,22.663177
126763,47191,14.686556
126764,47192,62.285885
126765,47193,1.3050416
126766,47194,53.92394
126767,47195,35.567307
126768,47196,33.269886
126769,47197,9.45108
126770,47198,102.64369
126771,47199,21.924997
126772,472,227.49664
126773,4720,19.554909
126774,47200,40.419643
126775,47201,19.237917
126776,47202,29.498976
126777,47203,25.968174
126778,47204,40.495724
126779,47205,13.666947
126780,47206,61.075897
126781,47207,21.913902
126782,47208,45.057945
126783,47209,8.932747
126784,4721,29.048956
126785,47210,1.4656291
126786,47211,26.039726
126787,47212,18.458715
126788,47213,24.07061
126789,47214,29.53819
126790,47215,33.26324
126791,47216,42.60698
126792,47217,64.96667
126793,47218,11.432366
126794,47219,33.89036
126795,4722,17.341322
126796,47220,10.761196
126797,47221,30.673746
126798,47222,19.620237
126799,47223,39.21771
126800,47224,48.46932
126801,47225,7.0398293
126802,47226,61.311783
126803,47227,35.20906
126804,47228,6.5052495
126805,47229,4.0901246
126806,4723,145.97754
126807,47230,20.983622
126808,47231,3.315702
126809,47232,53.461914
126810,47233,37.687805
126811,47234,28.745584
126812,47235,41.88318
126813,47236,40.79855
126814,47237,44.56997
126815,47238,20.8884
126816,47239,35.558193
126817,4724,0.9139934
126818,47240,15.166253
126819,47241,45.589012
126820,47242,30.086828
126821,47243,32.669193
126822,47244,19.504923
126823,47245,40.21528
126824,47246,40.548157
126825,47247,51.8334
126826,47248,23.180132
126827,47249,13.669484
126828,4725,4.0600116e-06
126829,47250,32.289658
126830,47251,0.27006227
126831,47252,9.732959
126832,47253,24.882725
126833,47254,68.90341
126834,47255,20.205006
126835,47256,1.1813732
126836,47257,44.137222
126837,47258,29.194002
126838,47259,19.232533
126839,4726,0.00027511845
126840,47260,43.18584
126841,47261,29.276726
126842,47262,30.901058
126843,47263,41.46758
126844,47264,57.942303
126845,47265,45.388985
126846,47266,36.622196
126847,47267,105.141975
126848,47268,200.42934
126849,47269,22.559254
126850,47270,37.85826
126851,47271,52.53428
126852,47272,104.86679
126853,47273,30.498707
126854,47274,53.31589
126855,47275,25.737078
126856,47276,29.648808
126857,47277,27.515259
126858,47278,0.7832363
126859,47279,39.74165
126860,4728,0.39977542
126861,47280,97.46562
126862,47281,5.188218
126863,47282,35.695965
126864,47283,45.402424
